sample_id,basalt,carbonate,chloride,iron_oxide,oxalate,oxychlorine,phyllosilicate,silicate,sulfate,sulfide
S0997,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S0998,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S0999,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1000,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1001,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1002,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1003,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1004,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1005,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1006,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1007,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1008,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1009,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1010,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1011,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1012,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1013,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1014,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1015,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1016,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1017,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1018,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1019,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1020,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1021,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1022,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1023,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1024,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1025,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1026,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1027,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1028,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1029,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1030,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1031,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1032,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1033,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1034,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1035,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1036,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1037,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1038,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1039,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1040,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1041,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1042,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1043,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1044,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1045,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1046,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1047,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1048,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1049,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1050,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1051,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1052,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1053,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1054,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1055,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1056,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1057,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1058,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1059,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1060,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1061,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1062,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1063,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1064,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1065,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1066,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1067,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1068,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1069,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1070,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1071,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1072,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1073,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1074,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1075,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1076,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1077,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1078,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1079,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1080,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1081,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1082,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1083,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1084,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1085,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1086,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1087,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1088,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1089,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1090,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1091,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1092,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1093,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1094,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1095,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1096,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1097,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1098,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1099,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1100,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1101,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1102,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1103,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1104,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1105,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1106,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1107,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1108,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1109,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1110,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1111,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1112,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1113,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1114,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1115,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1116,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1117,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1118,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1119,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1120,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1121,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1122,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1123,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1124,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1125,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1126,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1127,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1128,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1129,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1130,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1131,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1132,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1133,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1134,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1135,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1136,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1137,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1138,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1139,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1140,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1141,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1142,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1143,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1144,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1145,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1146,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1147,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1148,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1149,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1150,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1151,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1152,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1153,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1154,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1155,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1156,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1157,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1158,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1159,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1160,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1161,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1162,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1163,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1164,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1165,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1166,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1167,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1168,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1169,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1170,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1171,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1172,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1173,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1174,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1175,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1176,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1177,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1178,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1179,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1180,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1181,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1182,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1183,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1184,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1185,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1186,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1187,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1188,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1189,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1190,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1191,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1192,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1193,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1194,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1195,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1196,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1197,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1198,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1199,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1200,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1201,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1202,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1203,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1204,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1205,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1206,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1207,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1208,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1209,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1210,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1211,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1212,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1213,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1214,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1215,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1216,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1217,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1218,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1219,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1220,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1221,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1222,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1223,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1224,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1225,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1226,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1227,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1228,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
